69,100000,16,0,69,100000,15,0.25,69,100000,0,0.5,69,100000,16,0.75,69,100000,15,0.9,69,100000,0,0.95,69,100000,0,0.997,
70,100000,15,0,70,100000,16,0.25,70,100000,0,0.5,70,100000,16,0.75,70,100000,16,0.9,70,100000,16,0.95,70,100000,0,0.997,
71,100000,16,0,71,100000,15,0.25,71,100000,16,0.5,71,100000,0,0.75,71,100000,0,0.9,71,100000,0,0.95,71,100000,16,0.997,
72,100000,15,0,72,100000,0,0.25,72,100000,15,0.5,72,100000,15,0.75,72,100000,0,0.9,72,100000,15,0.95,72,100000,15,0.997,
73,100000,16,0,73,100000,16,0.25,73,100000,16,0.5,73,100000,16,0.75,73,100000,0,0.9,73,100000,0,0.95,73,100000,16,0.997,
74,100000,16,0,74,100000,16,0.25,74,100000,15,0.5,74,100000,16,0.75,74,100000,0,0.9,74,100000,15,0.95,74,100000,16,0.997,
75,100000,15,0,75,100000,16,0.25,75,100000,16,0.5,75,100000,15,0.75,75,100000,15,0.9,75,100000,0,0.95,75,100000,0,0.997,
76,100000,15,0,76,100000,16,0.25,76,100000,0,0.5,76,100000,16,0.75,76,100000,16,0.9,76,100000,0,0.95,76,100000,0,0.997,
77,100000,15,0,77,100000,16,0.25,77,100000,15,0.5,77,100000,15,0.75,77,100000,16,0.9,77,100000,0,0.95,77,100000,0,0.997,
78,100000,16,0,78,100000,15,0.25,78,100000,16,0.5,78,100000,16,0.75,78,100000,15,0.9,78,100000,15,0.95,78,100000,0,0.997,
79,100000,15,0,79,100000,16,0.25,79,100000,0,0.5,79,100000,16,0.75,79,100000,16,0.9,79,100000,0,0.95,79,100000,0,0.997,
80,100000,16,0,80,100000,15,0.25,80,100000,16,0.5,80,100000,0,0.75,80,100000,15,0.9,80,100000,16,0.95,80,100000,0,0.997,
81,100000,15,0,81,100000,16,0.25,81,100000,0,0.5,81,100000,16,0.75,81,100000,16,0.9,81,100000,0,0.95,81,100000,0,0.997,
82,100000,15,0,82,100000,16,0.25,82,100000,15,0.5,82,100000,15,0.75,82,100000,16,0.9,82,100000,0,0.95,82,100000,15,0.997,
83,100000,16,0,83,100000,15,0.25,83,100000,16,0.5,83,100000,16,0.75,83,100000,0,0.9,83,100000,0,0.95,83,100000,16,0.997,
84,100000,16,0,84,100000,0,0.25,84,100000,15,0.5,84,100000,16,0.75,84,100000,0,0.9,84,100000,15,0.95,84,100000,16,0.997,
85,100000,15,0,85,100000,16,0.25,85,100000,16,0.5,85,100000,0,0.75,85,100000,16,0.9,85,100000,16,0.95,85,100000,15,0.997,
86,100000,16,0,86,100000,15,0.25,86,100000,16,0.5,86,100000,0,0.75,86,100000,15,0.9,86,100000,16,0.95,86,100000,16,0.997,
87,100000,15,0,87,100000,16,0.25,87,100000,15,0.5,87,100000,16,0.75,87,100000,16,0.9,87,100000,15,0.95,87,100000,0,0.997,
88,100000,16,0,88,100000,16,0.25,88,100000,16,0.5,88,100000,15,0.75,88,100000,16,0.9,88,100000,16,0.95,88,100000,0,0.997,
89,100000,16,0,89,100000,15,0.25,89,100000,0,0.5,89,100000,16,0.75,89,100000,15,0.9,89,100000,0,0.95,89,100000,0,0.997,
90,100000,16,0,90,100000,16,0.25,90,100000,15,0.5,90,100000,16,0.75,90,100000,16,0.9,90,100000,0,0.95,90,100000,16,0.997,
91,100000,15,0,91,100000,15,0.25,91,100000,16,0.5,91,100000,15,0.75,91,100000,0,0.9,91,100000,0,0.95,91,100000,15,0.997,
92,100000,16,0,92,100000,16,0.25,92,100000,16,0.5,92,100000,16,0.75,92,100000,0,0.9,92,100000,16,0.95,92,100000,16,0.997,
93,100000,15,0,93,100000,16,0.25,93,100000,15,0.5,93,100000,15,0.75,93,100000,0,0.9,93,100000,15,0.95,93,100000,15,0.997,
94,100000,16,0,94,100000,16,0.25,94,100000,16,0.5,94,100000,0,0.75,94,100000,0,0.9,94,100000,16,0.95,94,100000,16,0.997,
95,100000,16,0,95,100000,16,0.25,95,100000,15,0.5,95,100000,16,0.75,95,100000,0,0.9,95,100000,0,0.95,95,100000,16,0.997,
96,100000,15,0,96,100000,15,0.25,96,100000,16,0.5,96,100000,15,0.75,96,100000,0,0.9,96,100000,16,0.95,96,100000,15,0.997,
97,100000,16,0,97,100000,0,0.25,97,100000,16,0.5,97,100000,16,0.75,97,100000,0,0.9,97,100000,16,0.95,97,100000,16,0.997,
98,100000,15,0,98,100000,16,0.25,98,100000,15,0.5,98,100000,0,0.75,98,100000,0,0.9,98,100000,15,0.95,98,100000,15,0.997,
99,100000,16,0,99,100000,16,0.25,99,100000,16,0.5,99,100000,0,0.75,99,100000,0,0.9,99,100000,16,0.95,99,100000,16,0.997,
0,200000,31,0,0,200000,31,0.25,0,200000,31,0.5,0,200000,16,0.75,0,200000,16,0.9,0,200000,16,0.95,0,200000,15,0.997,
1,200000,47,0,1,200000,31,0.25,1,200000,16,0.5,1,200000,31,0.75,1,200000,15,0.9,1,200000,32,0.95,1,200000,15,0.997,
2,200000,31,0,2,200000,31,0.25,2,200000,15,0.5,2,200000,32,0.75,2,200000,15,0.9,2,200000,31,0.95,2,200000,16,0.997,
3,200000,31,0,3,200000,16,0.25,3,200000,15,0.5,3,200000,31,0.75,3,200000,16,0.9,3,200000,16,0.95,3,200000,16,0.997,
4,200000,32,0,4,200000,16,0.25,4,200000,16,0.5,4,200000,31,0.75,4,200000,16,0.9,4,200000,15,0.95,4,200000,16,0.997,
5,200000,31,0,5,200000,32,0.25,5,200000,31,0.5,5,200000,31,0.75,5,200000,16,0.9,5,200000,15,0.95,5,200000,31,0.997,
6,200000,31,0,6,200000,31,0.25,6,200000,32,0.5,6,200000,15,0.75,6,200000,31,0.9,6,200000,16,0.95,6,200000,16,0.997,
7,200000,31,0,7,200000,31,0.25,7,200000,31,0.5,7,200000,16,0.75,7,200000,31,0.9,7,200000,16,0.95,7,200000,15,0.997,
8,200000,31,0,8,200000,31,0.25,8,200000,31,0.5,8,200000,16,0.75,8,200000,15,0.9,8,200000,16,0.95,8,200000,15,0.997,
9,200000,32,0,9,200000,31,0.25,9,200000,31,0.5,9,200000,16,0.75,9,200000,15,0.9,9,200000,15,0.95,9,200000,16,0.997,
10,200000,31,0,10,200000,16,0.25,10,200000,15,0.5,10,200000,31,0.75,10,200000,16,0.9,10,200000,31,0.95,10,200000,16,0.997,
11,200000,32,0,11,200000,16,0.25,11,200000,16,0.5,11,200000,31,0.75,11,200000,16,0.9,11,200000,15,0.95,11,200000,16,0.997,
12,200000,31,0,12,200000,32,0.25,12,200000,31,0.5,12,200000,15,0.75,12,200000,32,0.9,12,200000,15,0.95,12,200000,16,0.997,
13,200000,31,0,13,200000,31,0.25,13,200000,32,0.5,13,200000,15,0.75,13,200000,31,0.9,13,200000,16,0.95,13,200000,16,0.997,
14,200000,31,0,14,200000,31,0.25,14,200000,31,0.5,14,200000,16,0.75,14,200000,16,0.9,14,200000,16,0.95,14,200000,15,0.997,
15,200000,31,0,15,200000,31,0.25,15,200000,16,0.5,15,200000,31,0.75,15,200000,15,0.9,15,200000,32,0.95,15,200000,15,0.997,
16,200000,31,0,16,200000,15,0.25,16,200000,15,0.5,16,200000,32,0.75,16,200000,15,0.9,16,200000,16,0.95,16,200000,31,0.997,
17,200000,31,0,17,200000,31,0.25,17,200000,31,0.5,17,200000,16,0.75,17,200000,31,0.9,17,200000,16,0.95,17,200000,15,0.997,
18,200000,32,0,18,200000,31,0.25,18,200000,31,0.5,18,200000,16,0.75,18,200000,15,0.9,18,200000,15,0.95,18,200000,16,0.997,
19,200000,31,0,19,200000,31,0.25,19,200000,31,0.5,19,200000,31,0.75,19,200000,16,0.9,19,200000,16,0.95,19,200000,16,0.997,
20,200000,32,0,20,200000,31,0.25,20,200000,31,0.5,20,200000,16,0.75,20,200000,16,0.9,20,200000,15,0.95,20,200000,32,0.997,
21,200000,31,0,21,200000,32,0.25,21,200000,31,0.5,21,200000,31,0.75,21,200000,16,0.9,21,200000,31,0.95,21,200000,16,0.997,
22,200000,32,0,22,200000,31,0.25,22,200000,16,0.5,22,200000,31,0.75,22,200000,16,0.9,22,200000,31,0.95,22,200000,16,0.997,
23,200000,31,0,23,200000,16,0.25,23,200000,31,0.5,23,200000,31,0.75,23,200000,16,0.9,23,200000,15,0.95,23,200000,15,0.997,
24,200000,31,0,24,200000,31,0.25,24,200000,32,0.5,24,200000,15,0.75,24,200000,15,0.9,24,200000,16,0.95,24,200000,31,0.997,
25,200000,31,0,25,200000,31,0.25,25,200000,31,0.5,25,200000,16,0.75,25,200000,31,0.9,25,200000,16,0.95,25,200000,31,0.997,
26,200000,31,0,26,200000,31,0.25,26,200000,31,0.5,26,200000,16,0.75,26,200000,31,0.9,26,200000,16,0.95,26,200000,15,0.997,
27,200000,32,0,27,200000,31,0.25,27,200000,31,0.5,27,200000,16,0.75,27,200000,15,0.9,27,200000,15,0.95,27,200000,16,0.997,
28,200000,31,0,28,200000,32,0.25,28,200000,15,0.5,28,200000,15,0.75,28,200000,16,0.9,28,200000,15,0.95,28,200000,16,0.997,
